Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,DM_DFG_Mittel,FoerderungPhase1
0,13,61,0,9.4,90.800003,.9067531306593506,6.068737245557728,367.60001,.42899999,1.7534,.091400005,1,16.23090911040471,0
0,13,61,0,11.2,91.199997,.8627828250847017,5.906695259082584,522,.6304,3.697,.1292,2,24.79309974828031,0
0,15,61,0,0,,0,,163.2,.16319999,.1044,.0098000001,1,16.23090911040471,0
0,15,61,0,8.4,41.200001,1.346051759365799,2.320485965182073,239.2,.2392,.171,.0138,2,24.79309974828031,0
0,16,61,0,5.4,28.200001,.5365726408882002,1.291678550544829,508.39999,.50840002,.27560002,.030400001,1,16.23090911040471,0
0,16,61,0,6.6,38.400002,1.42318675677704,1.780561299281404,661,.66100001,.6864,.050799999,2,24.79309974828031,0
0,17,61,0,7.4,8.8000002,.0026790218838799,2.58879542408091,787.59998,.78780001,.025799999,.0032000002,1,16.23090911040471,0
0,17,61,0,6.2,16,.0277848633469835,1.505972948155609,615.20001,.61519998,.095600002,.0126,2,24.79309974828031,0
0,18,61,0,9.199999999999999,9.8000002,.1016648546005572,1.586037083811975,119.8,.1442,.0012000001,.0012000001,1,16.23090911040471,0
0,18,61,0,9.6,11,.0560371252025945,1.525549028179385,187.8,.2298,.00040000002,.00040000002,2,24.79309974828031,0
0,20,61,0,7.6,16.6,.3035559349877973,1.776144119552171,352.39999,.44579998,.015800001,.00040000002,1,16.23090911040471,0
0,20,61,0,9.4,32.799999,.6690612159960505,2.318989904388924,440,.54120004,.068000004,.0026,2,24.79309974828031,0
0,21,61,1,12.2,70.199997,3.637745739466113,5.36750192360245,420.39999,.42039999,2.3408,.080400005,1,16.23090911040471,0
0,21,61,1,13,91.199997,4.279637509961272,4.401206515219538,639,.639,3.9224,.1008,2,24.79309974828031,1
0,22,61,0,13.8,21.6,.1461711181756558,3.121600654635827,646.59998,1.3742,.0064000003,.0016000001,1,16.23090911040471,0
0,22,61,0,12.2,34,.2568945783772434,2.713966443936258,797.79999,1.4302,.0142,.003,2,24.79309974828031,0
0,23,61,1,14.4,29.200001,.5685053608615893,3.687411607526819,546.20001,.73340005,.0144,.0016000001,1,16.23090911040471,0
0,23,61,1,13.8,39.200001,.9851376338102333,3.059254622992684,668.40002,.97100002,.0568,.0044,2,24.79309974828031,1
0,24,61,0,0,,0,,0,.0065000001,.003,0,1,16.23090911040471,0
0,25,61,0,11,50.799999,.9043796563327682,4.429322780776781,593.40002,.59380001,.1912,.0176,1,16.23090911040471,0
0,25,61,0,14.2,65.599998,1.407475778392939,4.816803669130154,821.59998,.833,.22239999,.0146,2,24.79309974828031,0
0,26,61,0,18.4,75.800003,1.800671583338008,7.075214448567337,,0,0,0,1,16.23090911040471,0
0,26,61,0,2.2,16.200001,.3912773509821813,3.743755813511719,,0,0,0,2,24.79309974828031,0
0,27,61,0,1,0,.0034092493961367,.0858033172831546,0,.001,.0015,.0020000001,1,16.23090911040471,0
0,28,61,0,1.8,3.5999999,.0022728329307578,.3954561108285217,120.4,.1204,.0012000001,.00040000002,1,16.23090911040471,0
0,28,61,0,3,5.8000002,.0751271905826474,.4463073475918136,195.2,.1952,.0016000001,.00020000001,2,24.79309974828031,0
0,29,61,0,3.6,3,.0053032768384348,.9520913509523439,217.39999,.28079998,.00060000003,0,1,16.23090911040471,0
0,29,61,0,3,4.1999998,.1023365127932704,.7791307097903855,256,.3398,0,0,2,24.79309974828031,0
0,30,61,0,.6666666666666666,6,0,,18.5,.0185,0,0,1,16.23090911040471,0
0,30,61,0,2,24,.2995047781107762,.4243821277546384,64,.064000003,0,0,2,24.79309974828031,0
0,31,61,0,0,,0,,75,.075000003,.57779998,.0308,1,16.23090911040471,0
0,31,61,0,7.2,37.400002,2.23433390887597,1.306419966462442,199.60001,.19960001,1.2572,.032200001,2,24.79309974828031,0
0,32,61,0,15.2,26.799999,.1208254539851225,3.301036515686035,255.2,.65059996,.2712,.026000001,1,16.23090911040471,0
0,32,61,0,13.2,33,.2136065141641091,3.123508599668843,290.20001,.7924,.39879999,.0254,2,24.79309974828031,0
0,33,61,0,0,6,.1003713953983655,.1975874826563836,,0,0,0,1,16.23090911040471,0
0,33,61,0,1,7.4000001,.0843209434293867,.4163434766076751,25,.025,0,0,2,24.79309974828031,0
0,34,61,0,2.2,2.4000001,.0416088852701031,.5232082122144539,100.8,.1058,.001,.00060000003,1,16.23090911040471,0
0,34,61,0,2,5.4000001,.2792100694110864,.436185258321663,101.2,.1012,.0018,.00060000003,2,24.79309974828031,0
0,35,61,0,4.8,50,.3016532037323881,3.286486749159312,459.20001,.45920002,.1286,.0066,1,16.23090911040471,0
0,35,61,0,5.6,55.799999,.7625288858972487,3.442147029032082,452.79999,.45279998,.264,.0068000001,2,24.79309974828031,0
0,36,61,0,3.4,4.5999999,0,.612416416161412,243.60001,.27760002,.0018,0,1,16.23090911040471,0
0,36,61,0,3.8,5.4000001,.0197908576491326,.6221082483298327,215.8,.25939998,.0083999997,.00020000001,2,24.79309974828031,0
0,37,61,1,12,69.599998,2.036707340325024,6.616156929683491,285.60001,.32660002,3.4836001,.1428,1,16.23090911040471,0
0,37,61,1,12.8,99.599998,2.971213017243636,6.001547538056426,343.39999,.40020001,4.9856,.1478,2,24.79309974828031,1
0,38,61,0,3.2,6.5999999,.0474314857315089,.9667562895749732,310,.31,.011600001,.0035999999,1,16.23090911040471,0
0,38,61,0,2.8,8.6000004,.1041838210370078,.7942634726840916,416.60001,.41660002,.0612,.0060000001,2,24.79309974828031,0
0,39,61,0,8.800000000000001,23.4,.2785452199241318,2.218301705611936,411.20001,.41120002,.2342,.012,1,16.23090911040471,0
0,39,61,0,9.199999999999999,35.400002,.4850207281746162,2.494668025451764,509.79999,.50980002,.65579998,.022200001,2,24.79309974828031,0
0,41,61,0,0,,0,.0022728329307578,,0,0,0,1,16.23090911040471,0
0,41,61,0,1,4,.0747447243767721,.2272877494160788,114.8,.11480001,0,0,2,24.79309974828031,0
0,42,61,0,18,49.400002,.3496644005603786,4.615906140501167,2124.8,2.1248,.012,.0012000001,1,16.23090911040471,0
0,42,61,0,19,52.400002,.2550086914486184,4.724118178564788,1747.8,1.7478,.031200001,.0026,2,24.79309974828031,0
0,44,61,0,4.4,8.6000004,.0024869944841946,1.434583147912995,199.8,.4876,.0064000003,.0016000001,1,16.23090911040471,0
0,44,61,0,4.6,15,.0716929920661525,1.527685800376983,274.79999,.704,.0142,.003,2,24.79309974828031,0
0,45,61,0,2,4.1999998,0,.6375413506295726,57.599998,.065199994,.0064000003,.0016000001,1,16.23090911040471,0
0,45,61,0,2,6.8000002,0,.6262029176451271,117.4,.1294,.0142,.003,2,24.79309974828031,0
0,46,61,0,5.5,1.5,.0086944468816783,.9561133940859385,0,.1758,0,0,1,16.23090911040471,0
0,46,61,0,0,0,0,.0281183278166131,,0,0,0,2,24.79309974828031,0
0,48,61,0,1.4,6.1999998,.1537320209612877,.6858433007073254,108.8,.147,.028999999,.001,1,16.23090911040471,0
0,48,61,0,2.6,12.4,.1805969806019626,.7524793411484006,139.60001,.2304,.055,.00040000002,2,24.79309974828031,0
0,49,61,0,3,10,.0072935662285802,2.505493874730283,225.39999,.43920001,.00020000001,0,1,16.23090911040471,0
0,49,61,0,3.4,13.8,.1026872219160457,2.511971045569551,270.20001,.56259996,.0014,0,2,24.79309974828031,0
0,50,61,0,0,5.8000002,.0460714285545293,1.322389794838117,,0,0,0,1,16.23090911040471,0
0,50,61,0,0,11.2,.0544113196531502,1.23537822941611,38,.037999999,0,0,2,24.79309974828031,0
0,51,61,0,0,,.1269510925924336,0,,0,.030999999,.001,2,24.79309974828031,0
0,55,61,0,0,,0,,122.2,.1222,0,0,1,16.23090911040471,0
0,55,61,0,0,,0,0,322.20001,.3222,0,0,2,24.79309974828031,0
0,56,61,1,16.2,55.200001,.4304897352431905,4.557215469303111,1760.8,1.7608,.19960001,.0208,1,16.23090911040471,0
0,56,61,1,19.2,76,.5757555361405509,4.709006893826571,1861.6,1.8615999,.51640004,.043400001,2,24.79309974828031,1
0,3,62,0,3,41.200001,.5554149601209822,1.720434979713551,416.79999,.41679999,.0012000001,.0026,1,23.02440723562372,0
0,3,62,0,3.6,32,1.521645771614048,1.855126891550652,561.79999,.5618,.0026,.0027999999,2,24.54344017638709,0
0,4,62,0,2.6,4.4000001,.1118230421191624,1.036428018833469,10.2,.066,.00040000002,0,1,23.02440723562372,0
0,4,62,0,3.6,5.5999999,.0547540343884845,.9164312166169941,7.8000002,.1152,.00060000003,0,2,24.54344017638709,0
1,5,62,0,9.199999999999999,14.8,.1088782131518399,2.384995350634463,354.60001,.83040005,.0174,.0078000003,1,23.02440723562372,0
0,5,62,0,8.199999999999999,16,.2150591465208707,2.155141162292816,355,1.1390001,.046,.0068000001,2,24.54344017638709,0
0,7,62,0,14.2,33.799999,1.704851422448761,3.448730004814146,285,.285,.0174,.0078000003,1,23.02440723562372,0
0,7,62,0,14.2,36.799999,1.957512432146566,3.321518180674289,423.79999,.42379999,.046,.0068000001,2,24.54344017638709,0
0,10,62,0,3,3,.0045173730574789,.3603422018108607,58.599998,.058599997,.0035999999,0,1,23.02440723562372,0
0,10,62,0,3.8,6.4000001,.1101392914375491,.7631707172344593,81,.081,.010199999,.00040000002,2,24.54344017638709,0
0,11,62,0,0,1,0,.0823746635565492,,0,0,0,2,24.54344017638709,0
1,12,62,0,23.6,209,7.181253176377528,15.14848125473197,795.59998,.93300003,9.3384008,.28040001,1,23.02440723562372,0
1,12,62,1,20,191.2,8.700096073881149,13.99062703632145,736.59998,.90920001,16.930801,.3486,2,24.54344017638709,0
0,13,62,0,21.8,149.2,4.828670939744075,12.399272575704,579.59998,.61500001,4.8562002,.16419999,1,23.02440723562372,0
0,13,62,0,20.8,165.2,4.696000295124964,10.33197143920541,563.79999,.65399998,6.7143998,.15719999,2,24.54344017638709,0
1,17,62,0,8,23.6,.5848818398280079,1.760998907054727,912.79999,.9314,.0174,.0040000002,1,23.02440723562372,0
0,17,62,0,5.8,19.799999,1.448403126638774,1.834887086959131,950.59998,1.0039999,.1188,.0132,2,24.54344017638709,0
0,18,62,0,11.8,25.799999,.3556424951389016,3.72103700463543,309.20001,.35779998,.0018,.0014,1,23.02440723562372,0
0,18,62,0,13.4,27.200001,.6971003093269653,3.641887438704642,341.60001,.42920002,.0038000001,.0040000002,2,24.54344017638709,0
0,20,62,0,6.2,31,.2295213082536025,1.818267087249916,320.79999,.38600001,.0054000001,.0016000001,1,23.02440723562372,0
0,20,62,0,6,16.6,.4843460008598854,1.717355173589903,349.20001,.456,.033199999,.0026,2,24.54344017638709,0
0,21,62,0,14,102.6,5.90682552560067,4.547525917451965,246.39999,.2464,1.3446,.082800001,1,23.02440723562372,0
0,21,62,0,17,89.599998,4.5759265487026,4.286883556609857,325.79999,.3258,3.0016,.092,2,24.54344017638709,0
1,22,62,0,12.6,24.200001,.1646571264846873,3.024152135904349,610.59998,1.1425999,.0174,.0078000003,1,23.02440723562372,0
0,22,62,0,12,32.599998,.353437324965382,3.028237289321009,615,1.4656,.046,.0068000001,2,24.54344017638709,0
1,23,62,0,18.2,51.200001,3.599481309721471,5.31879121773984,622.20001,.76679999,.025,.0092000002,1,23.02440723562372,0
1,23,62,0,17.2,64.199997,3.30720422661763,4.373106733833274,676.59998,.98799998,.0898,.012399999,2,24.54344017638709,0
0,24,62,0,0,1,0,,,0,.0080000004,0,2,24.54344017638709,0
0,25,62,1,13.8,87,2.595529025145478,5.160841841932049,1000.6,1.0012,.2342,.0146,1,23.02440723562372,0
0,25,62,1,16.2,98,2.594389208171225,5.468856733672913,671.59998,.67379999,.27679998,.0136,2,24.54344017638709,1
0,27,62,0,13.4,23.4,.3008997624097816,3.309792312450044,131.39999,.191,.0018,.0014,1,23.02440723562372,0
0,27,62,0,13.6,23.799999,.3493288227811677,2.886470413895567,138.39999,.2396,.0038000001,.0040000002,2,24.54344017638709,0
0,28,62,0,3.8,23.6,.0702517592561259,1.066872219638103,254.60001,.25460002,.0018,0,1,23.02440723562372,0
0,28,62,0,5.2,14.4,.2296747624452117,.901627431626783,297.60001,.2976,.0041999999,.00080000004,2,24.54344017638709,0
0,29,62,0,3.4,2.8,.0177215114861914,.6905208315333633,211.39999,.2122,.00020000001,0,1,23.02440723562372,0
0,29,62,0,2.4,3.4000001,.0606447225955401,.5732980734479947,210.2,.2104,0,0,2,24.54344017638709,0
0,31,62,0,0,,0,,183.5,.18350001,1.9859999,.0625,2,24.54344017638709,0
0,32,62,0,13.2,22.6,.1443918983743933,3.280272492702722,155.60001,.3152,.43820003,.041200001,1,23.02440723562372,0
0,32,62,0,13,32.400002,.6267572997148707,2.730669462226151,209,.46000001,.67759997,.038200002,2,24.54344017638709,0
0,33,62,0,0,,2.572120152286801,.3857492503132417,21.333334,.021333333,0,0,1,23.02440723562372,0
0,33,62,0,0,13.2,1.522416801119664,.5527444294970576,0,.003,0,0,2,24.54344017638709,0
0,34,62,0,2,4.1999998,.0321985216511585,.5699842479306304,85.800003,.0858,.00080000004,.00020000001,1,23.02440723562372,0
0,34,62,0,1.8,1.6,.0051696349091385,.3942451649638123,70.599998,.070800006,.0026,.0012000001,2,24.54344017638709,0
1,35,62,0,6.8,49.599998,1.028058849376631,3.303603537897156,351,.35100001,.30879998,.0076000001,1,23.02440723562372,0
1,35,62,0,6.8,52,.9393945251877831,3.407552863344957,448.79999,.4488,.59640002,.012800001,2,24.54344017638709,0
0,36,62,0,8.800000000000001,12.2,.5222130833912297,2.030015742918708,301.39999,.33160001,.0070000002,.0048000002,1,23.02440723562372,0
0,36,62,0,5.8,11,.3265411618966568,1.609022199608862,260.20001,.3326,.022600001,.0078000003,2,24.54344017638709,0
0,37,62,0,19.2,113,6.141191068986521,8.198772172549868,313.39999,.33239999,4.1327996,.20019999,1,23.02440723562372,0
0,37,62,0,20.2,120.6,5.312355908350064,6.5896985095644,336,.37079999,7.2596002,.21419999,2,24.54344017638709,0
0,38,62,0,6.4,16.200001,.3957884492285193,1.430436606573652,470.60001,.50400001,.0266,.0040000002,1,23.02440723562372,0
0,38,62,0,6.4,15.4,.3479969364728826,1.308097172087054,353,.4138,.097800002,.0048000002,2,24.54344017638709,0
1,39,62,0,7.4,36.400002,.5785134223869525,3.026753511878485,583,.58420002,1.1932,.0506,1,23.02440723562372,0
0,39,62,1,9.800000000000001,37.599998,.6799544495572154,3.482044932324396,594.20001,.5966,2.3994,.0788,2,24.54344017638709,0
0,41,62,0,1,0,.8003756298359204,.3038274540120774,18.6,.0186,0,0,1,23.02440723562372,0
0,41,62,0,.3333333333333333,4.6666665,.0930324543477743,.1268484316864621,195.60001,.1956,0,0,2,24.54344017638709,0
0,42,62,0,21.8,55.400002,.2190486655561532,7.311871329866992,2338.3999,2.3383999,.0049999999,.00080000004,1,23.02440723562372,0
0,42,62,0,21,62,.4167951125629491,6.288977010789733,2095,2.095,.023,.001,2,24.54344017638709,0
0,43,62,0,0,4,0,,,0,0,0,2,24.54344017638709,0
0,44,62,0,4.8,13.8,.135117601813068,1.89680167006154,183.8,.42979997,.0174,.0078000003,1,23.02440723562372,0
0,44,62,0,5.4,12.4,.0993005668279276,1.754898935650115,131.8,.51359999,.046,.0068000001,2,24.54344017638709,0
0,45,62,0,2.8,4,.0215313276639275,.6424500445716725,91.800003,.1008,.0174,.0078000003,1,23.02440723562372,0
0,45,62,0,3,6.1999998,.1752872584689361,.7239641878832692,139.8,.1542,.046,.0068000001,2,24.54344017638709,0
0,46,62,0,0,4.6666665,0,,0,0,0,0,1,23.02440723562372,0
0,46,62,0,0,4,0,,0,0,0,0,2,24.54344017638709,0
0,47,62,0,0,,.1194925912786261,.6358522418987556,,0,.0016000001,0,1,23.02440723562372,0
0,47,62,0,3,10.25,.1637859369907889,.4794067752091719,,0,.0016000001,.00020000001,2,24.54344017638709,0
0,48,62,0,3.4,8.1999998,.299248586014987,.9703576075005234,351,.35100001,.0132,.0012000001,1,23.02440723562372,0
0,48,62,0,3.6,8,.3622950532970346,.7840136761103947,368.39999,.36840001,.028999999,.0044,2,24.54344017638709,0
0,49,62,0,3.2,20,.2008676512995889,2.45313558000869,258.20001,.4122,.0026,0,1,23.02440723562372,0
0,49,62,0,4,23.4,.429462681801304,2.454008206896061,128.2,.2712,.0058000004,0,2,24.54344017638709,0
0,50,62,0,2,9.6000004,2.375990612146058,2.762750579568488,9,.0089999996,0,0,1,23.02440723562372,0
0,50,62,0,2.2,33.400002,1.511861586825684,2.452920259032947,9.3999996,.0093999999,0,0,2,24.54344017638709,0
0,56,62,0,14.8,41.200001,.2465471593991116,5.811789266885802,1840,1.84,.047400001,.0088,1,23.02440723562372,0
0,56,62,0,18.6,47.799999,.5899832555585167,5.245886103591043,1309.6,1.3096,.16360001,.019399999,2,24.54344017638709,0
0,3,63,0,7.2,11.4,.0466295201183971,.079353444719458,,0,0,.0014,1,.6303147165226128,0
0,3,63,0,8.199999999999999,22.200001,0,,37,.037,0,.00080000004,2,.7832106571369895,0
0,10,63,0,0,,0,,25,.025,.001,0,1,.6303147165226128,0
0,20,63,0,1,1.8,0,,,0,.003,.00060000003,1,.6303147165226128,0
0,20,63,0,1,1,0,,,0,.0040000002,0,2,.7832106571369895,0
0,22,63,0,0,,0,,24,.024,0,.001,2,.7832106571369895,0
0,23,63,0,5,7,.0114416475947595,0,,0,.001,.00040000002,1,.6303147165226128,0
0,23,63,0,5,7.8000002,0,,,0,.0016000001,.001,2,.7832106571369895,0
0,25,63,0,0,,0,,17.6,.0176,.0018,.00060000003,1,.6303147165226128,0
0,25,63,0,0,,0,,45.200001,.045200001,.0032000002,.00020000001,2,.7832106571369895,0
0,28,63,0,0,,.6750077031516248,.3056557695529788,66.199997,.066199996,.00060000003,0,1,.6303147165226128,0
0,28,63,0,0,,0,.0491325497744804,55.799999,.055799998,.0014,.00020000001,2,.7832106571369895,0
0,29,63,0,1,0,0,,,0,0,0,1,.6303147165226128,0
0,29,63,0,1.2,.60000002,0,,,0,0,0,2,.7832106571369895,0
0,36,63,0,1,2.5999999,0,,,0,.00020000001,.00020000001,1,.6303147165226128,0
0,36,63,0,1,1.6,0,,,0,0,.00020000001,2,.7832106571369895,0
0,38,63,0,1,2.5999999,0,,,0,.0040000002,.0049999999,1,.6303147165226128,0
0,38,63,0,2.8,5.8000002,0,,26.666666,.026666665,.0174,.0026,2,.7832106571369895,0
0,41,63,0,1,0,0,,268,.26800001,0,0,1,.6303147165226128,0
0,41,63,0,0,.80000001,0,.4342829891674147,,0,0,0,2,.7832106571369895,0
0,42,63,0,18.4,39.200001,.7583870092649589,3.440383943995932,1496.8,1.4968001,0,.00020000001,1,.6303147165226128,0
0,42,63,0,19.2,45.799999,.2128861430265682,3.741927775589776,1764.8,1.7648001,.001,0,2,.7832106571369895,0
0,43,63,0,0,,0,,4.6666665,.0046666665,0,0,1,.6303147165226128,0
0,48,63,0,2,2.5999999,0,,,0,.0040000002,.0016000001,1,.6303147165226128,0
0,48,63,0,3.8,7.4000001,0,,,0,.011,.0016000001,2,.7832106571369895,0
0,49,63,0,0,,0,.0308924485058506,,0,0,0,1,.6303147165226128,0
0,50,63,0,2.6,13.2,.8737329038535323,4.976611009860673,1401.6,1.4016,0,0,1,.6303147165226128,0
0,50,63,0,6.6,11.2,1.756797416813588,3.810425525657637,2041.8,2.0418,0,0,2,.7832106571369895,0
0,56,63,0,16.4,45.599998,1.634684533105095,4.03038175362854,1358,1.358,.022,.0055999998,1,.6303147165226128,0
0,56,63,0,16.2,52.200001,.5276143782295737,3.809729900861783,1563,1.563,.073399998,.0098000001,2,.7832106571369895,0
0,3,64,1,4.4,39.200001,.6375885727586487,.9793923329936546,622,.62199998,.003,.0032000002,1,26.31207442120727,0
0,3,64,1,9.199999999999999,27.4,4.162719379545359,.1671169566391377,508.20001,.50819999,.0026,.0078000003,2,52.22010824128453,1
0,4,64,1,5.2,11.6,.180679035449649,1.249202979246333,129.8,.1832,.0012000001,.00080000004,1,26.31207442120727,0
0,4,64,1,5.6,17.799999,.5285618671158027,1.159081386912438,77.800003,.1806,.0018,.00060000003,2,52.22010824128453,1
1,5,64,1,10.8,16,.0651570574582938,1.973182033783851,1118,1.482,.0134,.0044,1,26.31207442120727,0
1,5,64,1,11,13.6,.3654122321297991,1.322871356893151,804.40002,1.0502,.0296,.0078000003,2,52.22010824128453,1
0,7,64,1,23,66,.6693864899983594,3.129737978687082,1722,1.722,.0134,.0044,1,26.31207442120727,0
0,7,64,1,23,59.599998,2.013747931562978,3.906282741565394,1720.4,1.7204,.0296,.0078000003,2,52.22010824128453,1
0,10,64,0,8,19.4,.3444842588871498,2.232960631631228,1727,1.727,.010600001,.0014,1,26.31207442120727,0
0,10,64,0,2,3.5,.7597060248422794,1.471212195836553,1053,1.053,.0198,.0022,2,52.22010824128453,0
0,12,64,0,26,135.2,4.575921615588959,10.27395997853281,897.59998,1.1911999,7.5327997,.2368,1,26.31207442120727,0
0,12,64,1,26.8,125.8,4.11167135199813,8.830062057174988,702.79999,.99940002,9.5334005,.213,2,52.22010824128453,0
0,13,64,0,20.8,140.2,4.239927048156703,8.926774207741207,825.79999,.90380001,4.3913999,.1506,1,26.31207442120727,0
0,13,64,1,24,192.2,7.934093962259964,10.84688669347411,782.79999,.90279996,8.2874002,.2112,2,52.22010824128453,0
0,14,64,0,6,23,1.179359722781836,1.784845305759911,693.59998,.6936,.00060000003,.00020000001,1,26.31207442120727,0
0,14,64,0,12.4,44,3.278925468837206,2.204501643912544,648,.648,.00040000002,.0016000001,2,52.22010824128453,0
0,17,64,0,23.4,77.800003,2.779047352260938,4.747457555689333,860.40002,.95140004,.0154,.0027999999,1,26.31207442120727,0
1,17,64,0,17.8,88.800003,4.172288140835902,6.232822897114383,702.79999,1.0014,.055199999,.0088,2,52.22010824128453,0
0,18,64,0,.8,1,0,.1808492520958385,61.400002,.061799999,.0012000001,.00020000001,1,26.31207442120727,0
0,18,64,0,1.333333333333333,1.6666666,.0086206896540887,.3269404672244974,11,.011,.0014,0,2,52.22010824128453,0
0,20,64,0,7.6,30.799999,.5675698877448451,2.513357654516316,488.79999,.75279999,.020399999,.0016000001,1,26.31207442120727,0
0,20,64,0,8.6,30.799999,.8905410841921199,2.266868227757836,528,.5808,.074599996,.0064000003,2,52.22010824128453,0
0,21,64,0,21.6,134.39999,4.117882386258401,7.389049960654536,668.20001,.66820002,1.0476,.069400005,1,26.31207442120727,0
0,21,64,0,24.2,127.4,5.047228717662399,7.247020203805742,712,.71200001,2.5486002,.1054,2,52.22010824128453,0
0,22,64,0,17.6,43.799999,.2025860372220281,4.399075763087613,1591.8,2.4008,.0134,.0044,1,26.31207442120727,0
0,22,64,0,15.8,40.400002,1.512794385544201,3.607634063073319,782,1.1366,.0296,.0078000003,2,52.22010824128453,0
1,23,64,1,19,41.799999,.9668965322989023,4.668482099404368,1184.2,1.4246,.0196,.0061999997,1,26.31207442120727,0
0,23,64,1,32,89,5.979343264955228,5.244736405128868,927.79999,1.1652,.032000002,.0096000005,2,52.22010824128453,1
0,25,64,0,10.4,39.200001,1.261608182043427,2.268511405412902,1004,1.0532,.20999999,.0126,1,26.31207442120727,0
